Password,argon2,bcrypt,sha256_crypt,md5_crypt,sha1_crypt
JDnglpHnUNmuasoKK4qU62aLrfNLQs5rG7ZY,0.07087922096252441,0.23022961616516113,0.4402604103088379,0.00026726722717285156,0.43735504150390625
CcHqTp6hhnYSnO0S7w59t6VXy5AHWgUEroaK,0.07374143600463867,0.2301502227783203,0.440201997756958,0.00025463104248046875,0.43755507469177246
739ftMiGycZcAwcornzV4vapeLwZQm5OLAkw,0.07413077354431152,0.23024511337280273,0.4406447410583496,0.0002598762512207031,0.4388923645019531
kcLzL055CqM9n9BZitdUKMa1HufHSkvYB3N1,0.07476687431335449,0.23020434379577637,0.4397108554840088,0.0002543926239013672,0.43735265731811523
xWMGxaqIofzFR6JfxaPT1wfLWM5HGas6grxw,0.07587504386901855,0.23053383827209473,0.4414334297180176,0.00026106834411621094,0.43735241889953613
6QoPmTnNMe2RU6MRqvF4ktyeQNSK2X3pc5bA,0.07622432708740234,0.23025012016296387,0.4397389888763428,0.0002589225769042969,0.4372282028198242
yNxmEPEVXIPmLIMGYdHR1r4IdNBIZ4o2XA1b,0.073577880859375,0.23022222518920898,0.43978404998779297,0.0002551078796386719,0.4376373291015625
m3WiJWlO4pk9bIA8j58Hnl0bFPNbkJ4TbqGV,0.07201766967773438,0.23021435737609863,0.4401538372039795,0.00025534629821777344,0.437518835067749
wZ6r9D1WrEr9GLRCYFOAVJ4n5IigrUJ0QTEr,0.07336115837097168,0.23134779930114746,0.4404606819152832,0.0002567768096923828,0.43718600273132324
X9YIRtQxUSqmQcVfPJCLw77z8HyWmfRs32fL,0.07645916938781738,0.23021292686462402,0.439969539642334,0.0002644062042236328,0.4389045238494873
SIv7NNyzJ8vnYjXc4dIrWwgG3Ba7xSoEmSNJ,0.0726308822631836,0.23054242134094238,0.4395782947540283,0.00025272369384765625,0.43719959259033203
CdTtELEFNCeisGYbcaWmMS41SWlOkgQau19g,0.07115745544433594,0.23021268844604492,0.43967270851135254,0.0002753734588623047,0.43726205825805664
sMZQMZmR3kGlVnlYvqkzrIVa3z0j4BoPvI5g,0.07244110107421875,0.23018383979797363,0.4396202564239502,0.0002548694610595703,0.43761658668518066
xt8tBW1eFLK0rAcUcxKZsCnMOivY2jKijNhe,0.07303237915039062,0.23020172119140625,0.4396393299102783,0.0002644062042236328,0.4376194477081299
kLXlLxqIobtKj9BDgDRvfFG8JSrBWRxEC9Dy,0.07690310478210449,0.23016619682312012,0.4404590129852295,0.0002586841583251953,0.43729281425476074
z5Ju5nk38jpWsWqrSV4kRvde3ARAp2rx3YUZ,0.07062888145446777,0.23015475273132324,0.44159698486328125,0.00025391578674316406,0.4373962879180908
IgvzevTG3wiwzI2x6zd0fWt8LDmCVhK2seMs,0.07452797889709473,0.23050904273986816,0.44019246101379395,0.0002651214599609375,0.4372868537902832
KwZsVvDMDNPNArNZ5ae6aHLxolPxt8yiuvyr,0.07343220710754395,0.23018574714660645,0.43968772888183594,0.00026226043701171875,0.43723058700561523
i6KuWBkCoFrK2DgtZ7V9GLQgyQ77FrYggC2P,0.07263302803039551,0.23020243644714355,0.4396700859069824,0.0002536773681640625,0.43726158142089844
8HEOZNCN61wt9doexjCwEbd1bqmp1AFmwukk,0.07309556007385254,0.23019909858703613,0.4400355815887451,0.0002548694610595703,0.4373190402984619
A71xobasUqtKk4NLOhKM50Y4KUvUtD6mO6vy,0.07109236717224121,0.2302103042602539,0.4404733180999756,0.0002567768096923828,0.4386274814605713
CW4Ym38Rg5Yu8zIuu5lE2tnkNzTUnBEadWUb,0.07409548759460449,0.23018240928649902,0.4402945041656494,0.0002562999725341797,0.4373617172241211
KPbMkliuhcegOHGwPrLBjNBorCYoVtQ5ZGBc,0.07483386993408203,0.2305450439453125,0.44109249114990234,0.000263214111328125,0.4372694492340088
fqfplDmEurNyUP1wLteMGzWPmwxJvJWVMH5M,0.07296419143676758,0.2301778793334961,0.440248966217041,0.00025534629821777344,0.43739891052246094
dWKcMdzVLAekeeeWkIO4SXIVZMhXnRfCBBGM,0.07259058952331543,0.23017621040344238,0.44107961654663086,0.0002601146697998047,0.43753767013549805
EEmHMe0EMop9wgE8d10uRPUdJRUwtrNb7S7g,0.07373666763305664,0.23021340370178223,0.43991994857788086,0.00025963783264160156,0.4376058578491211
QqcFFnApbPg0PywM0rHbm4bzV3E5eFBPRv6H,0.07181549072265625,0.23170113563537598,0.4398672580718994,0.0002543926239013672,0.43729090690612793
LFOLRH8htX4pL0v2AFsmTmFPZIsGz2KIOwE8,0.07331585884094238,0.23021936416625977,0.4400336742401123,0.0002608299255371094,0.43726205825805664
uMgDiSxAbJmz8DUqcUJrPSqiqZ1e7swjNKS3,0.07251143455505371,0.23053598403930664,0.43976783752441406,0.00025391578674316406,0.4348444938659668
P7uivjhB6wNgR0IZ3yT8agQLSpZNJ0jY0Srp,0.07426738739013672,0.23048043251037598,0.43971920013427734,0.0002567768096923828,0.44898200035095215
UAAktqrhA9VK4Rrn021B5IbQpScTrjsXyEVV,0.07256007194519043,0.23020529747009277,0.4401285648345947,0.0002524852752685547,0.44823241233825684
fesdBah4CxuZr6weA8tZSTC4tRUWoXKFPaf4,0.07601428031921387,0.23017621040344238,0.43973422050476074,0.0002613067626953125,0.43483424186706543
bT3CB1ilu5og6Ng8tg70EARb4dWoojTZsHcC,0.07161498069763184,0.2302100658416748,0.43970656394958496,0.00025534629821777344,0.4348323345184326
DKttQ2r9l6mGqxeF8sT8GeSxe7KvZdjiZa7I,0.07541084289550781,0.230194091796875,0.441286563873291,0.0002644062042236328,0.43480658531188965
1GipnrMTNJZju91GC1TgXYALEfjQNYF3OseB,0.07068991661071777,0.23050546646118164,0.44010210037231445,0.0002560615539550781,0.4348292350769043
iCDU1RgTB7Q48UKVyMl2lA01OuWCuWJkKVP3,0.07305335998535156,0.23220467567443848,0.4400467872619629,0.0002524852752685547,0.4474608898162842
NHQmhCfkYgOWi2aQDGdFItDVGaqu4uINcMcG,0.07413482666015625,0.2301795482635498,0.44005298614501953,0.00025391578674316406,0.4365959167480469
02Mfanu0g4gan219yYTiMJ7jDvDgSmPXO1LE,0.07243180274963379,0.2301802635192871,0.4400510787963867,0.00025582313537597656,0.43485212326049805
mCKANrsZTGGk4uedoI2UdwOnQ65e9oxuB6C7,0.07460498809814453,0.23017549514770508,0.4401886463165283,0.0002658367156982422,0.4488401412963867
9OOXNeiiW6PGyrZtr1UwYMtL4DCpIiUa3fU3,0.0751345157623291,0.23022198677062988,0.43961334228515625,0.0002536773681640625,0.4485161304473877
ARGwwN1HEtWDie2l68wua7NmveV0K6pBA4kw,0.07343864440917969,0.23020410537719727,0.4397258758544922,0.00029087066650390625,0.43482446670532227
MYqhqz4EfWeOLYz3WNJKet21yJHIO4djOsRS,0.07458782196044922,0.2301948070526123,0.4402639865875244,0.0002582073211669922,0.43523120880126953
RjjZNklnx1VwvRsORYBbY2ZHmDQxuVwuPBOM,0.07567667961120605,0.2301619052886963,0.4402022361755371,0.0002644062042236328,0.4471395015716553
hUjpiS6FddSon1W7bQSlzrThSE5lSqlVfpDf,0.07549548149108887,0.23020577430725098,0.4404792785644531,0.00026154518127441406,0.44757986068725586
f1Fv0Ynbj4MLpI1AqV86jQjtDUanmVeLnAOJ,0.07607793807983398,0.23187875747680664,0.4403200149536133,0.0002562999725341797,0.4349634647369385
xqk8T5k6MoCGk6bp8cRnY7MGHCkLOauqIGXK,0.07513952255249023,0.2302095890045166,0.439769983291626,0.00026035308837890625,0.43485450744628906
jA4sIGxS9CYCKjwlKzCyd1TtazNjcKJ9IL6e,0.07284855842590332,0.23055171966552734,0.4396350383758545,0.0002529621124267578,0.44745612144470215
N6edq5e6L7NOEI8CSvzkqjh3HsCaJ5N7WiOD,0.0722203254699707,0.23020124435424805,0.4397575855255127,0.000263214111328125,0.4479200839996338
KMt6mlWitht4csA9kLYn7Qgz9c3rEUwH3Hdb,0.07102036476135254,0.23018193244934082,0.4396836757659912,0.00025177001953125,0.4348335266113281
jrTMSQoR0OeBd8VC7jMmGBf536GEdti8nTmI,0.07355403900146484,0.23016119003295898,0.4417538642883301,0.000255584716796875,0.43486618995666504
Nwow0lUisOa9nmEVAMZsvSFeVaGDGtl7WihA,0.07310175895690918,0.2302091121673584,0.44005489349365234,0.0002586841583251953,0.4474477767944336
vaPethDqBXfs6BaltuHiQg91fRXDssUfGJWp,0.07579994201660156,0.2301652431488037,0.4416515827178955,0.0002574920654296875,0.4479951858520508
bV1mugMe8Hlz686doy2dgTyIlFBmm2ddoipm,0.0761725902557373,0.23052239418029785,0.4396078586578369,0.00026226043701171875,0.43505311012268066
oAYGBdP4chdix1VTeBJCqgwU23UruSqxzhJn,0.07294726371765137,0.2302083969116211,0.43995237350463867,0.0002548694610595703,0.4349327087402344
QPe7ZmsPP1t3AuS1QWcWb4wmrMVcGGsPAiSy,0.07645392417907715,0.2301936149597168,0.43973708152770996,0.0002589225769042969,0.4471406936645508
hnB66TfZfRameUeK84tTw0NVinThtL9Q3yC7,0.07584357261657715,0.23017430305480957,0.44006896018981934,0.0002541542053222656,0.44747281074523926
c9kW5RMVjOWafLRHEud2OVSNNUorBmspQWoZ,0.07436132431030273,0.23018622398376465,0.439666748046875,0.0002548694610595703,0.4348609447479248
EfitGtDHKrblHABTS5iQjQSyXpLZpBu2NHBf,0.07623934745788574,0.23024201393127441,0.44013333320617676,0.00025343894958496094,0.43491411209106445
tKtvMLa2iHX6McrbrHbleLseSibnfLaX018e,0.0729224681854248,0.2301788330078125,0.4401233196258545,0.0002574920654296875,0.44724392890930176
9auiTkjvLdpDoTX4HMEMaK96SazDDSUegUR9,0.07135272026062012,0.23020386695861816,0.439744234085083,0.00026607513427734375,0.44850611686706543
3NTTvM6V2sYp4jhVyrW5tZWL8EU2U0rMEH0q,0.07212400436401367,0.23017549514770508,0.4414713382720947,0.00026488304138183594,0.4351680278778076
a3nNyyCWMXmeJ7HoBxajjApmwD5ZoffqJyxQ,0.07310056686401367,0.2301790714263916,0.4401819705963135,0.00028204917907714844,0.4347984790802002
iWbdHs1rP0QOGuVSb7hctKV5dlkFzpoZdezd,0.07425403594970703,0.2301795482635498,0.4400649070739746,0.0002560615539550781,0.4482274055480957
2hmpvh6Q0zROK7c32QsqomwqmCgQCkfdOsd8,0.07220268249511719,0.230543851852417,0.4400773048400879,0.0002582073211669922,0.4495835304260254
SuwqK96rm1vTZSOD8qc2qGDHOYQylaRORGvP,0.07189178466796875,0.23016595840454102,0.4396395683288574,0.00025963783264160156,0.4348793029785156
YNQlSdlUG0GSYju44qFz4LdYzu2wE3nb80YI,0.07205486297607422,0.23019027709960938,0.4396491050720215,0.0002601146697998047,0.43659424781799316
FjYPKHsYq5a1WElIUZuC19c2bWUNXsZxwPlT,0.07396316528320312,0.23021578788757324,0.44013214111328125,0.00025725364685058594,0.4480752944946289
IgAo6DkxzpYBIyV4v3Dp6ECMRFNmVooe5mbR,0.07091426849365234,0.23021864891052246,0.439666748046875,0.00025534629821777344,0.44811344146728516
GcHgjHP6q4pjnIIQf3SF3iJdWaQRoTa77GkH,0.07144761085510254,0.23019123077392578,0.4400899410247803,0.0002543926239013672,0.4348149299621582
JN6JtbNOaQADYvo97hj8nA0a3m8WI0zODOWd,0.07421755790710449,0.2305142879486084,0.4413762092590332,0.00025582313537597656,0.43479275703430176
B7hz2h6SjpHsdfpFSeC7YDIzWyZ5fpeUWscv,0.07316446304321289,0.2305450439453125,0.4396555423736572,0.0002536773681640625,0.4475367069244385
BayDJecbPdI736jn7OSsA0m3z8dY8JgYd1kb,0.07329583168029785,0.23186492919921875,0.43964242935180664,0.0002589225769042969,0.4482841491699219
4NCVoGmuGsanqXIrOOg6tOAOzOzA43Ab2ahF,0.07401394844055176,0.23017358779907227,0.44007349014282227,0.00025653839111328125,0.4350275993347168
sRKLfQn0LQKuNTdx0HEprqdolvMgk2eqXUWT,0.07606768608093262,0.23017287254333496,0.439655065536499,0.0002524852752685547,0.43501710891723633
ks05vkBcNsJTiATHFiUc65OT54a7e1jTSXvs,0.07239747047424316,0.23018383979797363,0.4396243095397949,0.0002536773681640625,0.4471893310546875
ZMkuqQrISs5cjZ73wcUj79idUr4ODJKra9ud,0.07399821281433105,0.23052573204040527,0.4396359920501709,0.0002582073211669922,0.44806694984436035
KTpDwRxorpxLuPLnCrczJWyP62eyDeQ1UN1N,0.07433581352233887,0.2305586338043213,0.4414098262786865,0.00025653839111328125,0.4352266788482666
gCBKKdLrBuWWOXgDfTl5qr2BchalqFUBjuyl,0.07394075393676758,0.23021411895751953,0.4401509761810303,0.0002589225769042969,0.43489694595336914
PamqI3eykccfflIWi0sLERu0tq0B23IJd1ds,0.0761117935180664,0.2301802635192871,0.4412820339202881,0.00026702880859375,0.4476745128631592
18Wp6jyrNe3wSe0xLhJCdMnub8H8dtt0T29G,0.07265639305114746,0.2301790714263916,0.44013547897338867,0.00025725364685058594,0.4481239318847656
ws6gTFCFgqL5JSjK2lvLZS1Kt0wlY3x8VDOW,0.07411551475524902,0.2318727970123291,0.44043517112731934,0.0002593994140625,0.4348154067993164
8LeDlAUKQiuu5Zx13hX2sS49YLTRc1Us0Mnk,0.07213139533996582,0.2301805019378662,0.4396975040435791,0.00025844573974609375,0.4348585605621338
w8r1hJXponVjHv56T5kd3R4Dk9xrvcZMPNqj,0.07474875450134277,0.23016929626464844,0.4400627613067627,0.0002791881561279297,0.44818544387817383
Etyj8SAjb4eCpYzsH8sP9t1HuNvIoFjCxObY,0.0720822811126709,0.23017024993896484,0.4397749900817871,0.0002560615539550781,0.44739365577697754
qNrEg62uI6ZebVXcXrgBwPJ9axda6Y3ttvIi,0.07433223724365234,0.23024272918701172,0.44040393829345703,0.0002560615539550781,0.43485331535339355
GojJqfDfC9omRAT3fbGQC8y1J65dp6wuVmfh,0.07152509689331055,0.23017597198486328,0.4402132034301758,0.000255584716796875,0.43488073348999023
VcxM3FIGZhIqcJlewlf2FrxiaZtqfI0JQmh1,0.07437872886657715,0.23023104667663574,0.4397239685058594,0.0002532005310058594,0.4473233222961426
eWfeMgKT1KDvUGWSJemat71z9Xyiv7igzN83,0.0728452205657959,0.2305293083190918,0.44480371475219727,0.00027942657470703125,0.4475128650665283
GIS9uUQm1FatCEhGt9oXXczmLq4hB5H3teHI,0.07480096817016602,0.23017001152038574,0.4400339126586914,0.0002644062042236328,0.4350087642669678
6sOqFXhQYTltC2P5lojdrAihiQXA5MQ1AmE8,0.07275080680847168,0.23022937774658203,0.4401099681854248,0.0002541542053222656,0.43508076667785645
gfHgeBKvuGzoDu3mlJ6jGSa43r0inNXAiSJL,0.0720679759979248,0.23018717765808105,0.44004344940185547,0.00026535987854003906,0.44841575622558594
6vQt2SLlPQ9PbRvrC1l9A9om0c3QA5IsS10H,0.07329297065734863,0.23019099235534668,0.44036102294921875,0.0002503395080566406,0.44904541969299316
TW7MeCY51iX2XRvwg4fA4RXcRbRglFEXmC7a,0.0790717601776123,0.23020243644714355,0.4400925636291504,0.0002536773681640625,0.4349019527435303
uQNhS4N3q6cU6AoWIWD9Hyjz4KqAHZgpTPtl,0.07177901268005371,0.23025965690612793,0.43963193893432617,0.0002605915069580078,0.4348306655883789
5MzTHR3zqrs2dzj6TEGPYk6BKpxageHydYnd,0.07435774803161621,0.2302088737487793,0.4396493434906006,0.0002624988555908203,0.44726014137268066
Ls9J2veLf9VIJiKaASIicx44GgucFgWiZpPt,0.07213997840881348,0.23019790649414062,0.43990588188171387,0.0002613067626953125,0.4475984573364258
jywz4bmHzIiEfVziHtJYNzRQG9wgVO6ESPLb,0.07059311866760254,0.2301793098449707,0.4417915344238281,0.0002586841583251953,0.43503689765930176
3ZTMBGabPqNNnGz1oHesFBWIY4nkjk87JXRj,0.07587981224060059,0.23020029067993164,0.440356969833374,0.0002579689025878906,0.4347965717315674
FGBFl0yie57nD5uHVV69klQi9bvuU6kom0BA,0.07143998146057129,0.23137831687927246,0.4399378299713135,0.0002658367156982422,0.44773435592651367
VxxiMrLv0UIeCFc6TJhyUkQCmtOWBFT8pygW,0.07062959671020508,0.23021197319030762,0.4400825500488281,0.0002543926239013672,0.4473092555999756
crOtxDhPZtcdhNsny5JbBKm3RBI5j7uW1BMQ,0.07150840759277344,0.23022007942199707,0.43983936309814453,0.0002593994140625,0.4353499412536621
VYHy8EEgXHCkC5HeV2l1ZUIW9y2OfRVkRNEB,0.07336831092834473,0.2302396297454834,0.439664363861084,0.0002663135528564453,0.43650197982788086
0EdNiFQWogSEx6AyVlMSVkquvfkHV8cRFKLX,0.07271790504455566,0.23021960258483887,0.44051551818847656,0.0002532005310058594,0.44806694984436035
88NK2BP4aCs9gJxPKcL6Dy7ukz6dUByROKWh,0.07282757759094238,0.2302079200744629,0.4417400360107422,0.00025343894958496094,0.44704675674438477
zjN32aDctZQxL4UcYJmKeOdSBwsGWl5vsAtv,0.07538390159606934,0.23019957542419434,0.4397237300872803,0.00025582313537597656,0.4350121021270752
Ur1cud7jHo14PNFTJ07r0IwuDnNpTOhRZGC6,0.07324695587158203,0.23056340217590332,0.44181060791015625,0.00028133392333984375,0.43547844886779785
n9t9vAYI6BLPqEfeeuV1NhRvHGq4lqzHTKgA,0.07233262062072754,0.2302095890045166,0.43958592414855957,0.00026345252990722656,0.44783926010131836
oWxlMwoXbQ74N4XNWoG65ewxsTY8HNrQPm21,0.07585430145263672,0.23018789291381836,0.44013142585754395,0.0002536773681640625,0.44808387756347656
4LgfcikKOpwCaHFdiwsaRt3abuKx0NTKgkNl,0.07154464721679688,0.23020720481872559,0.4396960735321045,0.00025916099548339844,0.43495893478393555
nDQtDwFwcV2VWJLqlQK04b81yeMjjaLpI0bF,0.0705413818359375,0.23025155067443848,0.4405043125152588,0.0002548694610595703,0.4348428249359131
wzcx5g0Cu9hmPvT04IHwdB6McN9QTsJ1W2Ey,0.0736992359161377,0.2301936149597168,0.44005465507507324,0.00026679039001464844,0.4489421844482422
UGq1UHwqh1fQkNTKbE0wZXZMAzzAl0PqQ6ci,0.07828807830810547,0.23053693771362305,0.4397451877593994,0.0002651214599609375,0.44776272773742676
z9u6C8xujyaenoN3Z3dKAImTpVsvFdlcx7ss,0.07299423217773438,0.23022723197937012,0.4397122859954834,0.0002570152282714844,0.434833288192749
UZW10KO1uYTsFfecq9cnr0j42eoiKRVInX5f,0.07537031173706055,0.23021936416625977,0.43975234031677246,0.0002543926239013672,0.4353060722351074
IAHAouWl6ae7P0TL8jv2xSuWwxUevoyVXvHO,0.07430315017700195,0.23020362854003906,0.4397399425506592,0.00026106834411621094,0.4471290111541748
l4IJMp3s30YjY6aatbo8acbzGXOexABuydKz,0.07203507423400879,0.23016977310180664,0.43970799446105957,0.0002522468566894531,0.44724154472351074
blHyWCk9dxSA5HkgAucmX5QNvJ63sOM3pkq5,0.07355332374572754,0.23168087005615234,0.44017887115478516,0.00026035308837890625,0.43482089042663574
8LIuZaj2klPA1UewegI0s7otimoa2eoz2eTV,0.07138299942016602,0.23024892807006836,0.44017839431762695,0.00025463104248046875,0.43486785888671875
dC5svUH2Wllo8FCRCd6PYkgERBd0eAv2izcC,0.0719294548034668,0.23019957542419434,0.44014835357666016,0.0002608299255371094,0.44792675971984863
Ehgx4bWR8ZuYzz0gnGSuuHf7Ls3vtbQ8u5Uo,0.07517170906066895,0.23017168045043945,0.4400060176849365,0.000255584716796875,0.44942259788513184
bfdcbcNhqbCYli2eJd7sCFgdmokQlhod314R,0.0728151798248291,0.23018097877502441,0.4400498867034912,0.00025653839111328125,0.43486452102661133
gQzaWCMW8Au9HWURha0u93qLyiiLZkQ7kKXP,0.07360053062438965,0.23018884658813477,0.4417116641998291,0.0002579689025878906,0.4348158836364746
9udK0S93Njiyhs1742no4nP48ANeu7Nhj0jU,0.07256555557250977,0.23050761222839355,0.4396533966064453,0.0002541542053222656,0.44738221168518066
efbNXkgR6LjbmhfdTEhd9l1NjxEX66FVMClm,0.07323265075683594,0.23020076751708984,0.440075159072876,0.0002589225769042969,0.44794130325317383
avjSG1lmEhJDgK6BOVk3KtxugUEG2LNIjOFS,0.0705118179321289,0.23018431663513184,0.44016242027282715,0.0002589225769042969,0.4352285861968994
oKYL1EpwQQ1lBEPJEVD0A7njZcVXO2wyffaQ,0.07350420951843262,0.23019695281982422,0.4397156238555908,0.0002541542053222656,0.4348452091217041
7t8FMFHM4cbm8WJk0mZ8dfIhKO9AI5vQ45sT,0.07204031944274902,0.2302255630493164,0.44007253646850586,0.00025916099548339844,0.44937586784362793
bSVCIIei5Ev5kz1UzNGaRMtcRwdo0OpMYVAP,0.07433247566223145,0.23018312454223633,0.44051527976989746,0.00025343894958496094,0.44728636741638184
No5olECbpAfU7hE4yBN2GqNubCHN8Lvl7D5z,0.07360053062438965,0.23058557510375977,0.44020676612854004,0.0002567768096923828,0.43610095977783203
GbfaBV2JbpNzczhXuOeeEDhaLjBZdoAQYp2Y,0.07540726661682129,0.23017358779907227,0.4397580623626709,0.00025844573974609375,0.4352390766143799
FgzRP1IwsJxnPJVev9qy3NQ8rTZzhs47MvqB,0.07543587684631348,0.2302556037902832,0.44010114669799805,0.0002582073211669922,0.4478940963745117
Oa5MhEXDEviUPWAnqrxNIt03bD7IKjA27EQn,0.07373714447021484,0.23016953468322754,0.44022250175476074,0.0002562999725341797,0.4481971263885498
1eWHFQdDjk9jos5AYedkGYdzvkEm0sQKCFqb,0.07143783569335938,0.23020339012145996,0.4396820068359375,0.00025391578674316406,0.4388008117675781
RNr2KcqNhz23sBofQf7g4T5zVt6VJO5jdPhm,0.0736083984375,0.23018550872802734,0.4401388168334961,0.00026535987854003906,0.4348456859588623
iLRwtH2JIuJzlPFMHv28R2i9zhQqCQMI0xmW,0.07547807693481445,0.23018527030944824,0.44009876251220703,0.00025391578674316406,0.4480326175689697
4N4p5pyUNgc67es4NdAF91BohYXXGXbPNt3U,0.07380008697509766,0.2301807403564453,0.4401404857635498,0.00026535987854003906,0.44764137268066406
DRPi4eiIdglZsrklFmKm5AVcqMtAK4jZKABA,0.0727074146270752,0.23017120361328125,0.4400057792663574,0.0002601146697998047,0.43485212326049805
GXtm3vzpNwjCY1u0KKwEO3ejAzn9iQ1yCAFb,0.07292699813842773,0.23020195960998535,0.4404263496398926,0.00025653839111328125,0.4361295700073242
exbnci58pwb6JyYRWaZWtTUwofxpz692ZaUt,0.07115721702575684,0.23030400276184082,0.4401092529296875,0.00025773048400878906,0.4470648765563965
HjKJbREqsRCAuOvpK2HHFbL6U7jWNEehLylm,0.07596421241760254,0.2301807403564453,0.44011855125427246,0.00026798248291015625,0.44736695289611816
zTtQDQHpYLH8datYQ3tora7Gi9kPZbHgVqTG,0.0708920955657959,0.23020553588867188,0.44022703170776367,0.00026679039001464844,0.43488430976867676
Hv6CpyK5Nz7HOEu4djr5BDq2YgyKTzbsJNRx,0.07887458801269531,0.23021531105041504,0.4418823719024658,0.0002586841583251953,0.43522095680236816
9zxgzRTCDg3phqEdWAoUCjFU1mTewE66zE56,0.07209610939025879,0.23018932342529297,0.43966078758239746,0.0002551078796386719,0.44841694831848145
JOx5W3UlzNy7zpEw7BUBH0NXUYuP7iLySQwo,0.07202959060668945,0.23018956184387207,0.44019460678100586,0.000255584716796875,0.44759535789489746
iJCYu5aSxQ4M1bnciRgbiDP95cD8lvqFwIcV,0.07079529762268066,0.2302403450012207,0.43979644775390625,0.0002732276916503906,0.43485403060913086
Gj7398YuDabrJiRTuOh69X2yT0oQhxtB5rsp,0.07734990119934082,0.23025846481323242,0.43976664543151855,0.0002541542053222656,0.4349043369293213
PzdHNRSZ1EgCWGBY5JS4FMZgdkTijfLxx1Nk,0.07540225982666016,0.23021459579467773,0.43970322608947754,0.0002536773681640625,0.4473001956939697
sfwAIYZ3e0yiYg3bG5FUKJSiex7NYbeSHU7E,0.07515501976013184,0.23024368286132812,0.43961334228515625,0.00025773048400878906,0.44841718673706055
HXVEhlAqQYtmmMzv73YD7169BnIJXDnULcdY,0.07805490493774414,0.23015666007995605,0.43984007835388184,0.0002624988555908203,0.4349493980407715
NZex5cD9s3lzJKZYmJCxA5qw7XkCqhGb8ORU,0.07315254211425781,0.23016881942749023,0.4399428367614746,0.0002532005310058594,0.4348435401916504
CyH1bUK1kVv7PcJtLGn6zUDu1MG5sEoDzln4,0.07673311233520508,0.23018789291381836,0.44173288345336914,0.00025582313537597656,0.4478461742401123
nrFlWOM6lsPqdDurvGGs5q2Q9AQ4i35lnmeM,0.07422089576721191,0.23018789291381836,0.4401514530181885,0.00025463104248046875,0.4474039077758789
74mKlSpV89wPVTFcCzoVunb0aSKYanPdmHJf,0.07283759117126465,0.23021459579467773,0.4397892951965332,0.000255584716796875,0.4347877502441406
UjxdofN6Qp3bekysFlInnBceWCoOIIuLkMt1,0.07399868965148926,0.23020410537719727,0.44000983238220215,0.00025844573974609375,0.4364492893218994
0NRGzQ6AAz71EjqfuLLLkfcSus0efjauORGs,0.07282710075378418,0.23018097877502441,0.43973684310913086,0.0002543926239013672,0.4479696750640869
2pBr8rNjRiComq0bbM5n6UQVttpLtnPyP3Cs,0.07059550285339355,0.23018145561218262,0.44036388397216797,0.00025582313537597656,0.44849252700805664
